Site_ID;sample_ID;function;shape;ware;ceramic_fabric;Code_orig;raw_material;notes;N_total;Weight;condition_orig;N_selected
14057;10281401;Kitchen Ware;;coarse ware;;2a2;Clay;;1;13;;0
14057;10281402;Table Ware;Skyphos;black glazed;;4e;Clay;With handle;1;6;;1
14057;10281402;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14057;10281402;Kitchen Ware;;coarse ware;;2a3;Clay;;1;10;;0
14057;10281402;Indet;;glazed ware;;4k;Clay;;1;6;;1
14057;10281501;Indet;;;;6;Clay;;2;11;;0
14057;10281501;Table Ware;;black glazed;;4e;Clay;;2;3;;0
14057;10281501;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;4;146;;0
14057;10281501;Storage;Dolium;coarse ware;;2a3;Clay;;1;86;;0
14057;10281501;Indet;;coarse ware;;4b2;Clay;;4;31;;0
14057;10281501;Indet;;coarse ware;;4b1;Clay;;4;7;;0
14057;10281501;Architecture;;limestone;;5d;Stone;Coral limestone;1;11;;0
14057;10281502;Table Ware;;black glazed;;4e;Clay;;2;1;;0
14057;10281502;Indet;;coarse ware;;4b2;Clay;;2;9;;0
14057;10281502;Indet;;coarse ware;;4b1;Clay;;1;1;;0
14057;10281502;Indet;;depurated ware;;4d2;Clay;;1;1;;0
14057;10281601;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;91;;0
14057;10281601;Indet;;coarse ware;;4b2;Clay;;4;40;;0
14057;10281601;Indet;;coarse ware;;4b1;Clay;;2;2;;0
14057;10281601;Kitchen Ware;;coarse ware;;2a2;Clay;;1;6;;0
14057;10281602;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14057;10281602;Indet;;coarse ware;;4b2;Clay;;1;6;;0
14057;10281602;Kitchen Ware;;coarse ware;;2a2;Clay;;2;11;;0
14057;10281701;Table Ware;;black glazed;;4e;Clay;;2;3;;0
14057;10281701;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;2;705;;0
14057;10281701;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;1;10;;1
14057;10281701;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;2;11;;2
14057;10281701;Storage;Dolium;coarse ware;;4b3;Clay;Orange with grey core;1;122;;0
14057;10281701;Indet;;coarse ware;;4b2;Clay;;3;24;;0
14057;10281701;Kitchen Ware;;coarse ware;;2a2;Clay;;7;106;;0
14057;10281701;Indet;Bowl;glass;;5c;Glass;;1;1;;0
14057;10281701;Indet;;limestone;;5d;Stone;Selected for MM;1;26;;1
14057;10281801;Table Ware;;black glazed;;4e;Clay;;2;6;;0
14057;10281801;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;18;;0
14057;10281801;Architecture;Tile;coarse ware;;3d;Clay;;2;172;;0
14057;10281801;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;1;2;;0
14057;10281801;Indet;;coarse ware;;4b2;Clay;;1;20;;0
14057;10281801;Architecture;;limestone;;5d;Stone;Coral limestone;1;35;;0
14057;10281901;Indet;;;;6;Clay;;1;7;;0
14057;10281901;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14057;10281901;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;6;;0
14057;10281901;Architecture;Tile;coarse ware;;3d;Clay;;2;132;;0
14057;10281901;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;5;;1
14057;10281901;Architecture;Cover tile;coarse ware;;3d;Clay;;2;68;;0
14057;10281901;Architecture;Brick;coarse ware;;3f;Clay;;1;1161;;0
14057;10281901;Indet;Bowl;coarse ware;;2a2;Clay;;1;37;;1
14057;10281901;Transport;Amphora;coarse ware;;4c3;Clay;;2;28;;0
14057;10281901;Indet;;coarse ware;;4b2;Clay;;6;21;;0
14057;10281901;Kitchen Ware;;coarse ware;;2a2;Clay;;16;204;;0
14057;10281901;Indet;;glazed ware;;4k;Clay;;1;5;;1
14057;10281902;Architecture;Tile;coarse ware;;3d;Clay;;18;2111;;0
14057;10281902;Storage;Dolium;coarse ware;;4b3;Clay;Pale fabric, no large inclusions, somewhat powdery surface;8;3576;;0
14057;10282001;Household Waste;;;;5b;Bone;;1;28;;0
14057;10282001;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;5;1033;;0
14057;10282001;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;2;123;;0
14057;10282001;Architecture;Tile;coarse ware;;3d;Clay;;4;540;;0
14057;10282001;Kitchen Ware;Lid;coarse ware;;2a2;Clay;Knob;1;22;;0
14057;10282001;Storage;Dolium;coarse ware;;4b3;Clay;Pale hard thick;2;403;;0
14057;10282001;Storage;Dolium;coarse ware;;2a3;Clay;;7;327;;0
14057;10282001;Architecture;Cover tile;coarse ware;;3d;Clay;;1;39;;0
14057;10282001;Indet;;coarse ware;;4b2;Clay;;1;11;;0
14057;10282002;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;10;;0
14057;10282002;Architecture;Tile;coarse ware;;3d;Clay;;7;780;;0
14057;10282002;Storage;Dolium;coarse ware;;2a3;Clay;;3;157;;0
14057;10282002;Architecture;Cover tile;coarse ware;;3d;Clay;;1;45;;0
14057;10282002;Indet;;coarse ware;;4b2;Clay;;4;50;;0
14057;10282002;Indet;;coarse ware;;4b1;Clay;;1;1;;0
14057;10282002;Kitchen Ware;;coarse ware;;2a2;Clay;;11;80;;0
14057;10282002;Indet;;depurated ware;;4d2;Clay;;1;8;;0
14058;10189901;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;11;451;;0
14058;10189901;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;2;94;;0
14058;10189901;Architecture;Tile;coarse ware;;3d;Clay;;18;587;;0
14058;10189901;Architecture;Cover tile;coarse ware;;3d;Clay;;3;119;;0
14058;10189901;Transport;Amphora;coarse ware;;4c6;Clay;;1;22;;1
14058;10189901;Transport;Amphora;coarse ware;;4c3;Clay;;8;197;;0
14058;10189901;Indet;;coarse ware;;4b2;Clay;;2;17;;0
14058;10189901;Kitchen Ware;;coarse ware;;2a2;Clay;;4;26;;0
14058;10189901;Indet;;limestone;;5d;Stone;Selected for MM;1;64;;1
14058;10189901;Table Ware;;terra sigillata;;4f;Clay;;1;3;;0
14058;10189902;Architecture;Tile;coarse ware;;3d;Clay;;2;31;;0
14058;10189902;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;1;1;;1
14058;10189902;Transport;Amphora;coarse ware;;4c3;Clay;;2;130;;0
14058;10189902;Indet;;coarse ware;;4b2;Clay;;5;26;;0
14058;10189902;Indet;;coarse ware;;4b1;Clay;;2;2;;0
14058;10189902;Kitchen Ware;;coarse ware;;2a2;Clay;;2;10;;0
14058;10190001;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;2;187;;0
14058;10190001;Architecture;Tile;coarse ware;;3d;Clay;;13;584;;0
14058;10190001;Storage;Dolium;coarse ware;;2a3;Clay;;2;225;;0
14058;10190001;Transport;Amphora;coarse ware;;4c6;Clay;;1;96;;0
14058;10190001;Transport;Amphora;coarse ware;;4c3;Clay;;2;40;;0
14058;10190001;Kitchen Ware;;coarse ware;;4b2;Clay;;3;14;;0
14058;10190001;Indet;;coarse ware;;4b2;Clay;;5;38;;0
14058;10190001;Indet;;coarse ware;;4b1;Clay;;1;2;;0
14058;10190002;Indet;Lid;coarse ware;;4b2;Clay;Knob;1;23;;0
14058;10190002;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;2;9;;2
14058;10190002;Indet;;coarse ware;;4b2;Clay;;3;35;;1
14058;10190002;Kitchen Ware;;coarse ware;;2a2;Clay;;2;60;;0
14058;10190101;Indet;;;;6;Clay;;2;10;;0
14058;10190101;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;7;230;;0
14058;10190101;Architecture;Tile;coarse ware;;3d;Clay;;1;6;;0
14058;10190101;Kitchen Ware;;coarse ware;;2a2;Clay;;1;5;;0
14058;10190102;Indet;;coarse ware;;4b2;Clay;;1;4;;0
14058;10190102;Indet;;coarse ware;;4b1;Clay;;1;1;;0
14058;10190201;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;6;183;;0
14058;10190201;Architecture;Tile;coarse ware;;3d;Clay;;8;365;;0
14058;10190201;Transport;Amphora;coarse ware;;4c6;Clay;;1;63;;0
14058;10190201;Indet;;coarse ware;;4b2;Clay;;8;65;;0
14058;10190201;Kitchen Ware;;coarse ware;;2a2;Clay;;1;2;;0
14058;10190202;Table Ware;Closed vessel;black glazed;;4e;Clay;;1;6;;0
14058;10190202;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;236;;0
14058;10190202;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;4;;1
14058;10190202;Indet;;coarse ware;;4b2;Clay;;1;3;;0
14058;10190301;Indet;;;;6;Clay;;5;31;;0
14058;10190301;Table Ware;;black glazed;;4e;Clay;;1;13;;0
14058;10190301;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;14;597;;0
14058;10190301;Architecture;Tile;coarse ware;;3d;Clay;;9;277;;0
14058;10190301;Storage;Dolium;coarse ware;;4b3;Clay;Orange with grey core;1;8;;0
14058;10190301;Transport;Amphora;coarse ware;;4c3;Clay;;2;28;;0
14058;10190301;Indet;;coarse ware;;4b2;Clay;;8;81;;0
14058;10190301;Indet;;coarse ware;;4b1;Clay;;2;3;;0
14058;10190301;Kitchen Ware;;coarse ware;;2a2;Clay;;3;36;;0
14058;10190302;Table Ware;Bowl;black glazed;;4e;Clay;;2;4;;1
14058;10190302;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;1;8;;1
14058;10190302;Indet;;coarse ware;;4b2;Clay;;1;7;;0
14058;10190302;Indet;;coarse ware;;4b1;Clay;;1;1;;1
14058;10190302;Kitchen Ware;;coarse ware;;2a2;Clay;;1;17;;0
14058;10190401;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;11;194;;0
14058;10190401;Architecture;Tile;coarse ware;;3d;Clay;;6;219;;0
14058;10190401;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;1;2;;1
14058;10190401;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;18;;1
14058;10190401;Transport;Amphora;coarse ware;;4c6;Clay;;1;16;;0
14058;10190401;Transport;Amphora;coarse ware;;4c3;Clay;;3;40;;0
14058;10190401;Kitchen Ware;;coarse ware;;4b2;Clay;;2;6;;0
14058;10190401;Indet;;coarse ware;;4b2;Clay;;7;37;;0
14058;10190402;Table Ware;;black glazed;;4e;Clay;;1;3;;0
14058;10190402;Indet;;coarse ware;;4b2;Clay;;2;13;;0
14058;10190402;Kitchen Ware;;coarse ware;;2a2;Clay;;1;8;;0
14058;10190501;Indet;;;;6;Clay;;12;53;;0
14058;10190501;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;29;938;;0
14058;10190501;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;2;73;;0
14058;10190501;Architecture;Tile;coarse ware;;3d;Clay;;11;467;;0
14058;10190501;Storage;Dolium;coarse ware;;2a3;Clay;;1;51;;0
14058;10190501;Architecture;Cover tile;coarse ware;;3d;Clay;;2;82;;0
14058;10190501;Kitchen Ware;Casserole;coarse ware;;4b2;Clay;;1;6;;1
14058;10190501;Transport;Amphora;coarse ware;;4c3;Clay;;4;231;;0
14058;10190501;Indet;;coarse ware;;4b2;Clay;;10;46;;0
14058;10190501;Kitchen Ware;;coarse ware;;2a2;Clay;;6;44;;0
14058;10190502;Table Ware;;black glazed;;4e;Clay;1 with fragmentary stamp;2;9;;0
14058;10190502;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;27;;0
14058;10190502;Architecture;Tile;coarse ware;;3d;Clay;;1;10;;0
14058;10190502;Transport;Amphora;coarse ware;;4c3;Clay;;1;56;;1
14058;10190502;Kitchen Ware;;coarse ware;;2a2;Clay;;3;32;;0
14058;10190601;Architecture;Tile;coarse ware;;3d;Clay;;3;62;;0
14058;10190601;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;10;;1
14058;10190601;Architecture;Cover tile;coarse ware;;3d;Clay;;2;68;;0
14058;10190601;Transport;Amphora;coarse ware;;4c8;Clay;;1;17;;1
14058;10190601;Transport;Amphora;coarse ware;;4c3;Clay;;3;109;;1
14058;10190601;Indet;;coarse ware;;4b2;Clay;;3;31;;0
14058;10190601;Indet;;coarse ware;;4b1;Clay;;1;3;;1
14058;10190601;Transport;Amphora;depurated ware;;4c2;Clay;;1;32;;1
14058;10190602;Table Ware;;black glazed;;4e;Clay;With partial stamp;2;13;;1
14058;10190602;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;1;14;;0
14058;10190602;Architecture;Tile;coarse ware;;3d;Clay;;1;30;;0
14058;10190602;Kitchen Ware;Lid;coarse ware;;2a2;Clay;2x knob;5;45;;3
14058;10190602;Transport;Amphora;coarse ware;;4c3;Clay;;3;98;;0
14058;10190602;Indet;;coarse ware;;4b2;Clay;;8;48;;3
14058;10190701;Table Ware;Bowl;black glazed;;4e;Clay;;1;3;;1
14058;10190701;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14058;10190701;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;26;530;;0
14058;10190701;Architecture;Tile;coarse ware;;3d;Clay;;18;790;;0
14058;10190701;Storage;Dolium;coarse ware;;4b3;Clay;;2;55;;0
14058;10190701;Architecture;Cover tile;coarse ware;;3d;Clay;;1;29;;0
14058;10190701;Transport;Amphora;coarse ware;;4c6;Clay;;1;90;;0
14058;10190701;Transport;Amphora;coarse ware;;4c3;Clay;;4;97;;0
14058;10190701;Indet;;coarse ware;;4b2;Clay;;4;36;;0
14058;10190701;Kitchen Ware;;coarse ware;;2a2;Clay;;5;28;;0
14058;10190701;Architecture;;limestone;;5d;Stone;coral limestone;2;94;;0
14058;10190702;Table Ware;;black glazed;;4e;Clay;;4;25;;0
14058;10190702;Kitchen Ware;Lid;coarse ware;;2a2;Clay;3x knob;6;42;;3
14058;10190702;Architecture;Cover tile;coarse ware;;3d;Clay;;1;52;;0
14058;10190702;Transport;Amphora;coarse ware;;4c3;Clay;;1;19;;1
14058;10190702;Indet;;coarse ware;;4b2;Clay;;3;40;;0
14058;10190702;Indet;;coarse ware;;4b1;Clay;;2;7;;1
14058;10190702;Kitchen Ware;;coarse ware;;2a2;Clay;;3;30;;0
14058;10190801;Table Ware;;black glazed;;4e;Clay;;3;24;;0
14058;10190801;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;8;499;;0
14058;10190801;Architecture;Tile;coarse ware;;3d;Clay;;12;681;;0
14058;10190801;Storage;Dolium;coarse ware;;4b3;Clay;;3;382;;0
14058;10190801;Architecture;Cover tile;coarse ware;;3d;Clay;;2;71;;0
14058;10190801;Transport;Amphora;coarse ware;;4c3;Clay;Damaged;1;72;;0
14058;10190801;Indet;;coarse ware;;4b2;Clay;;2;62;;0
14058;10190801;Indet;;coarse ware;;4b1;Clay;;3;6;;0
14058;10190801;Kitchen Ware;;coarse ware;;2a2;Clay;;5;18;;0
14058;10190802;Table Ware;;black glazed;;4e;Clay;;1;3;;0
14058;10190802;Architecture;Tile;coarse ware;;3d;Clay;;1;22;;0
14058;10190802;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;2;7;;2
14058;10190802;Architecture;Cover tile;coarse ware;;3d;Clay;;1;33;;0
14058;10190802;Transport;Amphora;coarse ware;;4c3;Clay;;2;51;;1
14058;10190802;Indet;;coarse ware;;4b2;Clay;;3;24;;0
14058;10190802;Kitchen Ware;;coarse ware;;2a2;Clay;;3;56;;1
14058;10190901;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;3;148;;0
14058;10190901;Architecture;Cover tile;chiaro sabbioso;;3b3;Clay;;2;16;;0
14058;10190901;Architecture;Tile;coarse ware;;3d;Clay;;6;734;;0
14058;10190901;Storage;Dolium;coarse ware;;4b3;Clay;;2;138;;0
14058;10190901;Transport;Amphora;coarse ware;;4c3;Clay;;2;48;;1
14058;10190901;Indet;;coarse ware;;4b2;Clay;;2;18;;0
14058;10190901;Kitchen Ware;;coarse ware;;2a2;Clay;;2;5;;0
14058;10190902;Table Ware;;black glazed;;4e;Clay;;1;2;;0
14058;10190902;Kitchen Ware;Lid;coarse ware;;4b2;Clay;;1;2;;0
14058;10190902;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;8;;1
14058;10190902;Transport;Amphora;coarse ware;;4c3;Clay;;1;74;;1
14058;10190902;Indet;;coarse ware;;4b2;Clay;;5;85;;1
14058;10191001;Table Ware;;black glazed;;4e;Clay;;1;15;;0
14058;10191001;Architecture;Tile;chiaro sabbioso;orange augite;3b3;Clay;With strong grey core;2;441;;0
14058;10191001;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;2;274;;0
14058;10191001;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;2;12;;2
14058;10191001;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;2;39;;2
14058;10191001;Storage;Dolium;coarse ware;;4b3;Clay;Orange with strong grey core;1;147;;0
14058;10191001;Storage;Dolium;coarse ware;;2a3;Clay;;2;129;;0
14058;10191001;Transport;Amphora;coarse ware;;4c3;Clay;;1;20;;1
14058;10191001;Indet;;coarse ware;;4b2;Clay;;5;58;;0
14058;10191001;Kitchen Ware;;coarse ware;;2a2;Clay;;2;20;;0
14058;10191002;Table Ware;Plate;black glazed;;4e;Clay;;1;9;;1
14058;10191002;Table Ware;;black glazed;;4e;Clay;;2;4;;0
14058;10191002;Kitchen Ware;;coarse ware;;4b2;Clay;;3;14;;0
14058;10191002;Indet;;coarse ware;;4b1;Clay;;1;3;;0
14058;10191101;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14058;10191101;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;22;583;;0
14058;10191101;Architecture;Tile;coarse ware;;3d;Clay;;12;123;;0
14058;10191101;Kitchen Ware;Jar;coarse ware;;2a2;Clay;1x with handle;2;38;;2
14058;10191101;Storage;Dolium;coarse ware;;4b3;Clay;Dark brown fabric with many white specks;1;19;;0
14058;10191101;Transport;Amphora;coarse ware;;4c3;Clay;;1;66;;0
14058;10191101;Indet;;coarse ware;;4b2;Clay;;5;106;;0
14058;10191101;Indet;;coarse ware;;4b1;Clay;;1;3;;0
14058;10191101;Kitchen Ware;;coarse ware;;2a2;Clay;;11;45;;0
14058;10191102;Table Ware;;black glazed;;4e;Clay;;1;1;;0
14058;10191102;Architecture;Tile;chiaro sabbioso;orange augite;3b3;Clay;With grey core;1;116;;0
14058;10191102;Kitchen Ware;Pan;coarse ware;;2a2;Clay;;1;8;;1
14058;10191102;Indet;;coarse ware;;4b2;Clay;;2;37;;0
14058;10191102;Indet;;depurated ware;;4d1;Clay;;1;1;;0
14058;10191201;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;4;142;;0
14058;10191201;Architecture;Tile;coarse ware;;3d;Clay;;8;601;;0
14058;10191201;Storage;Dolium;coarse ware;;4b3;Clay;;1;102;;0
14058;10191201;Storage;Dolium;coarse ware;;2a3;Clay;;3;181;;0
14058;10191201;Transport;Amphora;coarse ware;;4c3;Clay;;1;37;;0
14058;10191201;Indet;;coarse ware;;4b2;Clay;;1;12;;0
14058;10191201;Kitchen Ware;;coarse ware;;2a2;Clay;;2;29;;0
14058;10191202;Table Ware;;black glazed;;4e;Clay;;1;10;;0
14058;10191202;Architecture;Tile;coarse ware;;3d;Clay;;1;15;;0
14058;10191202;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;6;;1
14058;10191202;Kitchen Ware;;coarse ware;;2a2;Clay;;3;28;;0
14058;10191301;Indet;;;;6;Clay;;4;14;;0
14058;10191301;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;25;1156;;0
14058;10191301;Architecture;Cover tile;chiaro sabbioso;;3b3;Clay;;1;86;;0
14058;10191301;Craft Production;Wasters;coarse ware;;3d;Clay;"Cover tile waster; surface vitrified; photo taken by BB";1;17;;0
14058;10191301;Architecture;Tile;coarse ware;;3d;Clay;;24;1399;;0
14058;10191301;Storage;Dolium;coarse ware;;4b3;Clay;;3;215;;0
14058;10191301;Storage;Dolium;coarse ware;;2a3;Clay;;2;77;;0
14058;10191301;Architecture;Cover tile;coarse ware;;3d;Clay;;2;179;;0
14058;10191301;Transport;Amphora;coarse ware;;4c3;Clay;;9;195;;0
14058;10191301;Indet;;coarse ware;;4b2;Clay;;7;57;;0
14058;10191301;Kitchen Ware;;coarse ware;;2a2;Clay;;9;57;;0
14058;10191401;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;10;249;;0
14058;10191401;Craft Production;Wasters;coarse ware;;3d;Clay;Cover tile rim, misfired;1;34;;0
14058;10191401;Architecture;Tile;coarse ware;;3d;Clay;;4;592;;0
14058;10191401;Transport;Amphora;coarse ware;;4c3;Clay;;3;170;;0
14058;10191401;Indet;;coarse ware;;4b2;Clay;;6;52;;0
14058;10191501;Table Ware;;black glazed;;4e;Clay;;1;3;;0
14058;10191501;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;12;384;;0
14058;10191501;Architecture;Tile;coarse ware;;3d;Clay;;16;590;;0
14058;10191501;Storage;Dolium;coarse ware;;2a3;Clay;;2;155;;0
14058;10191501;Transport;Amphora;coarse ware;;4c3;Clay;;2;33;;0
14058;10191501;Indet;;coarse ware;;4b2;Clay;;3;21;;0
14058;10191501;Indet;;coarse ware;;4b1;Clay;;2;3;;0
14058;10191501;Kitchen Ware;;coarse ware;;2a2;Clay;;6;18;;0
14058;10191502;Table Ware;;black glazed;;4e;Clay;;1;2;;0
14058;10191502;Kitchen Ware;Lid;coarse ware;;4b2;Clay;Knob;2;17;;0
14058;10191502;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;8;;1
14058;10191502;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;6;;1
14058;10191502;Transport;Amphora;coarse ware;;4c3;Clay;;1;186;;0
14058;10191502;Indet;;coarse ware;;4b2;Clay;;2;51;;0
14058;10191502;Kitchen Ware;;coarse ware;;2a2;Clay;;2;33;;0
14058;10191601;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;21;809;;0
14058;10191601;Architecture;Tile;coarse ware;;3d;Clay;;20;608;;0
14058;10191601;Transport;Amphora;coarse ware;;4c3;Clay;;4;145;;0
14058;10191601;Indet;;coarse ware;;4b2;Clay;;4;23;;0
14058;10191601;Kitchen Ware;;coarse ware;;2a2;Clay;;6;15;;0
14058;10191602;Table Ware;;black glazed;;4e;Clay;;2;12;;0
14058;10191602;Kitchen Ware;Pan;coarse ware;;2a2;Clay;Stompe handle;1;21;;1
14058;10191602;Indet;Lid;coarse ware;;4b2;Clay;2x knob;2;39;;0
14058;10191602;Transport;Amphora;coarse ware;;4c3;Clay;;2;292;;1
14058;10191602;Indet;;coarse ware;;4b2;Clay;;5;88;;0
14058;10191602;Kitchen Ware;;coarse ware;;2a2;Clay;;5;27;;1
14058;10191701;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;5;186;;0
14058;10191701;Architecture;Tile;coarse ware;;3d;Clay;;17;936;;0
14058;10191701;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;1;1;;1
14058;10191701;Storage;Dolium;coarse ware;;4b3;Clay;;1;9;;0
14058;10191701;Transport;Amphora;coarse ware;;4c3;Clay;;5;134;;0
14058;10191701;Indet;;coarse ware;;4b2;Clay;;6;43;;0
14058;10191701;Kitchen Ware;;coarse ware;;2a2;Clay;;6;9;;0
14058;10191702;Table Ware;;black glazed;;4e;Clay;;2;13;;2
14058;10191702;Architecture;Tile;coarse ware;;3d;Clay;;1;67;;0
14058;10191702;Kitchen Ware;Pan;coarse ware;;2a2;Clay;;1;28;;0
14058;10191702;Kitchen Ware;Lid;coarse ware;;4b2;Clay;1x knob;3;7;;1
14058;10191702;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;2;23;;1
14058;10191702;Indet;;coarse ware;;4b2;Clay;;2;59;;1
14058;10191702;Kitchen Ware;;coarse ware;;2a2;Clay;;7;32;;0
14058;10191702;Indet;;coarse ware;;;Clay;;1;4;;0
14058;10191801;Table Ware;;black glazed;;4e;Clay;;1;3;;0
14058;10191801;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;16;591;;0
14058;10191801;Architecture;Tile;coarse ware;;3d;Clay;;69;3261;;0
14058;10191801;Kitchen Ware;Lid;coarse ware;;4b2;Clay;Knob;1;28;;1
14058;10191801;Kitchen Ware;Jar;coarse ware;;4b2;Clay;;1;6;;1
14058;10191801;Storage;Dolium;coarse ware;;4b3;Clay;;1;164;;0
14058;10191801;Architecture;Cover tile;coarse ware;;3d;Clay;;4;166;;0
14058;10191801;Transport;Amphora;coarse ware;;4c6;Clay;;3;45;;0
14058;10191801;Transport;Amphora;coarse ware;;4c3;Clay;;2;58;;0
14058;10191801;Indet;;coarse ware;;4b2;Clay;;27;153;;1
14058;10191801;Indet;;coarse ware;;4b1;Clay;;6;11;;0
14058;10191901;Table Ware;;black glazed;;4e;Clay;;2;5;;0
14058;10191901;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;14;1249;;0
14058;10191901;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;3;59;;0
14058;10191901;Architecture;Tile;coarse ware;;3d;Clay;;40;1319;;0
14058;10191901;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;1;3;;1
14058;10191901;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;1;3;;1
14058;10191901;Architecture;Cover tile;coarse ware;;3d;Clay;;2;75;;0
14058;10191901;Transport;Amphora;coarse ware;;4c8;Clay;;1;42;;0
14058;10191901;Transport;Amphora;coarse ware;;4c3;Clay;;6;127;;0
14058;10191901;Indet;;coarse ware;;4b2;Clay;;31;155;;0
14058;10191902;Storage;Dolium;chiaro sabbioso;;4a2;Clay;;1;32;;0
14058;10191902;Architecture;Cover tile;chiaro sabbioso;;3b3;Clay;;4;184;;0
14058;10191902;Architecture;Tile;coarse ware;;3d;Clay;;40;2561;;0
14058;10191902;Architecture;Cover tile;coarse ware;;3d;Clay;;4;202;;0
14058;10191902;Transport;Amphora;coarse ware;;4c3;Clay;;6;96;;0
14058;10191902;Indet;;coarse ware;;4b2;Clay;;4;22;;0
14058;10191902;Kitchen Ware;;coarse ware;;2a2;Clay;;5;35;;0
14058;10191903;Kitchen Ware;Pan;coarse ware;;2a2;Clay;Stompe handle;1;15;;1
14058;10191903;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;3;15;;2
14058;10191903;Kitchen Ware;Jar;coarse ware;;2a2;Clay;;4;14;;4
14058;10191903;Kitchen Ware;Baking cover;coarse ware;;2a2;Clay;;1;38;;0
14058;10191903;Transport;Amphora;coarse ware;;4c3;Clay;;1;15;;1
14058;10191903;Indet;;coarse ware;;4b2;Clay;;16;236;;2
14058;10191903;Indet;;coarse ware;;4b1;Clay;;2;5;;0
14058;10191903;Kitchen Ware;;coarse ware;;2a2;Clay;;3;10;;0
14058;10191903;Indet;;depurated ware;;4d2;Clay;;1;17;;1
14058;10191903;Table Ware;;pareti sottili;;4h;Clay;;2;1;;0
14058;10192001;Indet;;black glazed;;4e;Clay;;1;8;;0
14058;10192001;Architecture;Tile;chiaro sabbioso;;3b3;Clay;;20;1419;;0
14058;10192001;Table Ware;Jug;chiaro sabbioso;;4a1;Clay;;1;12;;1
14058;10192001;Architecture;Tile;coarse ware;;3d;Clay;;19;1647;;0
14058;10192001;Kitchen Ware;Lid;coarse ware;;2a2;Clay;;3;44;;1
14058;10192001;Architecture;Cover tile;coarse ware;;3d;Clay;;2;71;;0
14058;10192001;Transport;Amphora;coarse ware;;4c3;Clay;;1;17;;0
